step,time,channel,effective_output,inst_dominance,smooth_dominance,winner,delta
697,1770939769.566476,D1,0.563013196,0.420659509,0.419101344,D2,0.161710853
697,1770939769.566476,D2,0.775392769,0.579340491,0.580812197,D2,0.161710853
698,1770939769.608805,D1,0.563010509,0.420801398,0.419124012,D2,0.161666671
698,1770939769.608805,D2,0.774937776,0.579198602,0.580790683,D2,0.161666671
699,1770939769.651773,D1,0.563002218,0.420900989,0.419147705,D2,0.161620422
699,1770939769.651773,D2,0.774609790,0.579099011,0.580768127,D2,0.161620422
700,1770939769.695016,D1,0.562870255,0.420923071,0.419171376,D2,0.161574201
700,1770939769.695016,D2,0.774358073,0.579076929,0.580745578,D2,0.161574201
701,1770939769.737340,D1,0.562751419,0.421032402,0.419196190,D2,0.161525681
701,1770939769.737340,D2,0.773847420,0.578967598,0.580721871,D2,0.161525681
702,1770939769.793077,D1,0.562499334,0.420957338,0.419219672,D2,0.161479810
702,1770939769.793077,D2,0.773739005,0.579042662,0.580699482,D2,0.161479810
703,1770939769.837286,D1,0.562312059,0.420994722,0.419243339,D2,0.161433553
703,1770939769.837286,D2,0.773362784,0.579005278,0.580676892,D2,0.161433553
704,1770939769.881569,D1,0.562194233,0.420998972,0.419266748,D2,0.161387800
704,1770939769.881569,D2,0.773187253,0.579001028,0.580654547,D2,0.161387800
705,1770939769.924845,D1,0.562066289,0.420993352,0.419289769,D2,0.161342806
705,1770939769.924845,D2,0.773029116,0.579006648,0.580632576,D2,0.161342806
706,1770939769.971685,D1,0.561972979,0.421018882,0.419312824,D2,0.161297732
706,1770939769.971685,D2,0.772819838,0.578981118,0.580610556,D2,0.161297732
707,1770939770.013939,D1,0.561847924,0.421033410,0.419335765,D2,0.161252871
707,1770939770.013939,D2,0.772601814,0.578966590,0.580588637,D2,0.161252871
708,1770939770.056792,D1,0.561481758,0.420908103,0.419356730,D2,0.161211950
708,1770939770.056792,D2,0.772495312,0.579091897,0.580568680,D2,0.161211950
709,1770939770.100760,D1,0.561353616,0.420881412,0.419377059,D2,0.161172287
709,1770939770.100760,D2,0.772403589,0.579118588,0.580549345,D2,0.161172287
710,1770939770.147771,D1,0.561369991,0.420957506,0.419398131,D2,0.161131123
710,1770939770.147771,D2,0.772185018,0.579042494,0.580529254,D2,0.161131123
711,1770939770.191421,D1,0.561195791,0.421012389,0.419419655,D2,0.161089044
711,1770939770.191421,D2,0.771771613,0.578987611,0.580508699,D2,0.161089044
712,1770939770.245616,D1,0.561072737,0.421089975,0.419441926,D2,0.161045458
712,1770939770.245616,D2,0.771356839,0.578910025,0.580487383,D2,0.161045458
713,1770939770.287904,D1,0.560980128,0.421170767,0.419464977,D2,0.161000298
713,1770939770.287904,D2,0.770973968,0.578829233,0.580465275,D2,0.161000298
714,1770939770.331244,D1,0.560808536,0.421109895,0.419486909,D2,0.160957363
714,1770939770.331244,D2,0.770930619,0.578890105,0.580444272,D2,0.160957363
715,1770939770.374166,D1,0.560890086,0.421229707,0.419510146,D2,0.160911806
715,1770939770.374166,D2,0.770663878,0.578770293,0.580421953,D2,0.160911806
716,1770939770.415913,D1,0.560680486,0.421172496,0.419532311,D2,0.160868382
716,1770939770.415913,D2,0.770556694,0.578827504,0.580400693,D2,0.160868382
717,1770939770.458435,D1,0.560644844,0.421246895,0.419555172,D2,0.160823553
717,1770939770.458435,D2,0.770272609,0.578753105,0.580378725,D2,0.160823553
718,1770939770.500760,D1,0.560527091,0.421310264,0.419578573,D2,0.160777632
718,1770939770.500760,D2,0.769910686,0.578689736,0.580356206,D2,0.160777632
719,1770939770.544068,D1,0.560490077,0.421368789,0.419602443,D2,0.160730763
719,1770939770.544068,D2,0.769675069,0.578631211,0.580333206,D2,0.160730763
720,1770939770.585725,D1,0.560256505,0.421300937,0.419625090,D2,0.160686327
720,1770939770.585725,D2,0.769568464,0.578699063,0.580311417,D2,0.160686327
721,1770939770.628703,D1,0.560190969,0.421342642,0.419647990,D2,0.160641373
721,1770939770.628703,D2,0.769346831,0.578657358,0.580289363,D2,0.160641373
722,1770939770.682805,D1,0.560360575,0.421537364,0.419673182,D2,0.160591825
722,1770939770.682805,D2,0.768965418,0.578462636,0.580265007,D2,0.160591825
723,1770939770.726895,D1,0.560397740,0.421623288,0.419699183,D2,0.160540646
723,1770939770.726895,D2,0.768745494,0.578376712,0.580239829,D2,0.160540646
724,1770939770.770431,D1,0.560278157,0.421673298,0.419725505,D2,0.160488816
724,1770939770.770431,D2,0.768423850,0.578326702,0.580214321,D2,0.160488816
725,1770939770.814905,D1,0.560062427,0.421713716,0.419752014,D2,0.160436599
725,1770939770.814905,D2,0.768000677,0.578286284,0.580188614,D2,0.160436599
726,1770939770.861298,D1,0.559937374,0.421745244,0.419778591,D2,0.160384238
726,1770939770.861298,D2,0.767729938,0.578254756,0.580162829,D2,0.160384238
727,1770939770.905329,D1,0.560103339,0.421891058,0.419806757,D2,0.160328687
727,1770939770.905329,D2,0.767498486,0.578108942,0.580135444,D2,0.160328687
728,1770939770.949043,D1,0.559937215,0.421897542,0.419834634,D2,0.160273703
728,1770939770.949043,D2,0.767250453,0.578102458,0.580108337,D2,0.160273703
729,1770939770.992601,D1,0.559919175,0.422001598,0.419863527,D2,0.160216678
729,1770939770.992601,D2,0.766898489,0.577998402,0.580080205,D2,0.160216678
730,1770939771.036185,D1,0.560003812,0.422135847,0.419893825,D2,0.160156833
730,1770939771.036185,D2,0.766592391,0.577864153,0.580050658,D2,0.160156833
731,1770939771.078537,D1,0.559771377,0.422129369,0.419923632,D2,0.160097959
731,1770939771.078537,D2,0.766294560,0.577870631,0.580021591,D2,0.160097959
732,1770939771.133000,D1,0.559663299,0.422119581,0.419952911,D2,0.160040130
732,1770939771.133000,D2,0.766177348,0.577880419,0.579993042,D2,0.160040130
733,1770939771.176716,D1,0.559436638,0.422132735,0.419981975,D2,0.159982722
733,1770939771.176716,D2,0.765825754,0.577867265,0.579964698,D2,0.159982722
734,1770939771.220805,D1,0.559242480,0.422161563,0.420011037,D2,0.159925311
734,1770939771.220805,D2,0.765469501,0.577838437,0.579936348,D2,0.159925311
735,1770939771.265255,D1,0.559170966,0.422290893,0.420041435,D2,0.159865216
735,1770939771.265255,D2,0.764965961,0.577709107,0.579906651,D2,0.159865216
736,1770939771.314133,D1,0.559034261,0.422244888,0.420070814,D2,0.159807150
736,1770939771.314133,D2,0.764923180,0.577755112,0.579877964,D2,0.159807150
737,1770939771.360797,D1,0.558859512,0.422272904,0.420100175,D2,0.159749110
737,1770939771.360797,D2,0.764596261,0.577727096,0.579849286,D2,0.159749110
738,1770939771.405792,D1,0.558763267,0.422340928,0.420130052,D2,0.159690031
738,1770939771.405792,D2,0.764251457,0.577659072,0.579820083,D2,0.159690031
739,1770939771.450720,D1,0.558670363,0.422408903,0.420160437,D2,0.159629926
739,1770939771.450720,D2,0.763911522,0.577591097,0.579790363,D2,0.159629926
740,1770939771.493829,D1,0.558545257,0.422388139,0.420190139,D2,0.159571177
740,1770939771.493829,D2,0.763805455,0.577611861,0.579761316,D2,0.159571177
741,1770939771.538054,D1,0.558306812,0.422356087,0.420219019,D2,0.159514066
741,1770939771.538054,D2,0.763579693,0.577643913,0.579733084,D2,0.159514066
742,1770939771.593017,D1,0.558146033,0.422433790,0.420248549,D2,0.159455644
742,1770939771.593017,D2,0.763116721,0.577566210,0.579704193,D2,0.159455644
743,1770939771.638133,D1,0.557775689,0.422307500,0.420276002,D2,0.159401368
743,1770939771.638133,D2,0.763005233,0.577692500,0.579677370,D2,0.159401368
744,1770939771.684772,D1,0.557575269,0.422325175,0.420303324,D2,0.159347346
744,1770939771.684772,D2,0.762675813,0.577674825,0.579650670,D2,0.159347346
745,1770939771.730315,D1,0.557590747,0.422489582,0.420332474,D2,0.159289659
745,1770939771.730315,D2,0.762183210,0.577510418,0.579622133,D2,0.159289659
746,1770939771.775820,D1,0.557532632,0.422479085,0.420361096,D2,0.159233021
746,1770939771.775820,D2,0.762136558,0.577520915,0.579594117,D2,0.159233021
747,1770939771.820569,D1,0.557311556,0.422455732,0.420389024,D2,0.159177761
747,1770939771.820569,D2,0.761907272,0.577544268,0.579566785,D2,0.159177761
748,1770939771.865473,D1,0.557231518,0.422477973,0.420416877,D2,0.159122645
748,1770939771.865473,D2,0.761728412,0.577522027,0.579539522,D2,0.159122645
749,1770939771.910042,D1,0.557309696,0.422594655,0.420445914,D2,0.159065152
749,1770939771.910042,D2,0.761471053,0.577405345,0.579511066,D2,0.159065152
750,1770939771.952336,D1,0.557073845,0.422568426,0.420474214,D2,0.159009126
750,1770939771.952336,D2,0.761230624,0.577431574,0.579483340,D2,0.159009126
751,1770939771.997054,D1,0.556751704,0.422642311,0.420503122,D2,0.158951876
751,1770939771.997054,D2,0.760560099,0.577357689,0.579454998,D2,0.158951876
752,1770939772.051588,D1,0.556678841,0.422703082,0.420532455,D2,0.158893769
752,1770939772.051588,D2,0.760271199,0.577296918,0.579426223,D2,0.158893769
753,1770939772.094636,D1,0.556533728,0.422701874,0.420561380,D2,0.158836468
753,1770939772.094636,D2,0.760076777,0.577298126,0.579397849,D2,0.158836468
754,1770939772.138613,D1,0.556497207,0.422834945,0.420591694,D2,0.158776384
754,1770939772.138613,D2,0.759612574,0.577165055,0.579368078,D2,0.158776384
755,1770939772.181634,D1,0.556378717,0.422808223,0.420621248,D2,0.158717812
755,1770939772.181634,D2,0.759533998,0.577191777,0.579339061,D2,0.158717812
756,1770939772.225125,D1,0.556294583,0.422896919,0.420651590,D2,0.158657657
756,1770939772.225125,D2,0.759143194,0.577103081,0.579309248,D2,0.158657657
757,1770939772.268031,D1,0.556115568,0.422923030,0.420681876,D2,0.158597608
757,1770939772.268031,D2,0.758817713,0.577076970,0.579279484,D2,0.158597608
758,1770939772.309535,D1,0.555904526,0.422913424,0.420711630,D2,0.158538615
758,1770939772.309535,D2,0.758559604,0.577086576,0.579250245,D2,0.158538615
759,1770939772.352430,D1,0.555675816,0.422917737,0.420741045,D2,0.158480294
759,1770939772.352430,D2,0.758234117,0.577082263,0.579221339,D2,0.158480294
760,1770939772.395559,D1,0.555380132,0.422892644,0.420769733,D2,0.158423419
760,1770939772.395559,D2,0.757908570,0.577107356,0.579193152,D2,0.158423419
761,1770939772.435728,D1,0.555271314,0.422925066,0.420798471,D2,0.158366439
761,1770939772.435728,D2,0.757659413,0.577074934,0.579164909,D2,0.158366439
762,1770939772.488727,D1,0.555063816,0.422925595,0.420826832,D2,0.158310203
762,1770939772.488727,D2,0.757374643,0.577074405,0.579137036,D2,0.158310203
763,1770939772.530211,D1,0.554737527,0.422868294,0.420854052,D2,0.158256246
763,1770939772.530211,D2,0.757107165,0.577131706,0.579110298,D2,0.158256246
764,1770939772.573773,D1,0.554731553,0.422998227,0.420882641,D2,0.158199544
764,1770939772.573773,D2,0.756696053,0.577001773,0.579082184,D2,0.158199544
765,1770939772.618376,D1,0.554543382,0.422971877,0.420910497,D2,0.158144300
765,1770939772.618376,D2,0.756521045,0.577028123,0.579054797,D2,0.158144300
766,1770939772.662490,D1,0.554406409,0.423095598,0.420939632,D2,0.158086493
766,1770939772.662490,D2,0.755950900,0.576904402,0.579026125,D2,0.158086493
767,1770939772.704773,D1,0.554440306,0.423213527,0.420969951,D2,0.158026312
767,1770939772.704773,D2,0.755631965,0.576786473,0.578996263,D2,0.158026312
768,1770939772.748419,D1,0.554461959,0.423388040,0.421002192,D2,0.157962280
768,1770939772.748419,D2,0.755121465,0.576611960,0.578964472,D2,0.157962280
769,1770939772.789060,D1,0.554261770,0.423494304,0.421035420,D2,0.157896269
769,1770939772.789060,D2,0.754520344,0.576505696,0.578931689,D2,0.157896269
770,1770939772.832189,D1,0.553937135,0.423476649,0.421067970,D2,0.157831608
770,1770939772.832189,D2,0.754132946,0.576523351,0.578899577,D2,0.157831608
771,1770939772.875601,D1,0.553689111,0.423516590,0.421100618,D2,0.157766744
771,1770939772.875601,D2,0.753671980,0.576483410,0.578867362,D2,0.157766744
772,1770939772.927792,D1,0.553300450,0.423510362,0.421132748,D2,0.157702911
772,1770939772.927792,D2,0.753162152,0.576489638,0.578835659,D2,0.157702911
773,1770939772.970139,D1,0.553037801,0.423486367,0.421164130,D2,0.157640569
773,1770939772.970139,D2,0.752878621,0.576513633,0.578804699,D2,0.157640569
774,1770939773.013230,D1,0.552880586,0.423444444,0.421194534,D2,0.157580176
774,1770939773.013230,D2,0.752793852,0.576555556,0.578774710,D2,0.157580176
775,1770939773.056388,D1,0.552660631,0.423482781,0.421225044,D2,0.157519566
775,1770939773.056388,D2,0.752376210,0.576517219,0.578744610,D2,0.157519566
776,1770939773.098564,D1,0.552382769,0.423418789,0.421254294,D2,0.157461471
776,1770939773.098564,D2,0.752195071,0.576581211,0.578715765,D2,0.157461471
777,1770939773.139642,D1,0.552088562,0.423407869,0.421283008,D2,0.157404442
777,1770939773.139642,D2,0.751828069,0.576592131,0.578687450,D2,0.157404442
778,1770939773.182032,D1,0.551913898,0.423426861,0.421311593,D2,0.157347666
778,1770939773.182032,D2,0.751531749,0.576573139,0.578659259,D2,0.157347666
779,1770939773.223982,D1,0.551540735,0.423384472,0.421339231,D2,0.157292778
779,1770939773.223982,D2,0.751154029,0.576615528,0.578632009,D2,0.157292778
780,1770939773.268190,D1,0.551526734,0.423488188,0.421367884,D2,0.157235856
780,1770939773.268190,D2,0.750815929,0.576511812,0.578603740,D2,0.157235856
781,1770939773.309412,D1,0.551389863,0.423472652,0.421395947,D2,0.157180107
781,1770939773.309412,D2,0.750677368,0.576527348,0.578576055,D2,0.157180107
782,1770939773.364045,D1,0.551175510,0.423536221,0.421424484,D2,0.157123407
782,1770939773.364045,D2,0.750190188,0.576463779,0.578547891,D2,0.157123407
783,1770939773.406050,D1,0.551093485,0.423562591,0.421452992,D2,0.157066759
783,1770939773.406050,D2,0.749997538,0.576437409,0.578519751,D2,0.157066759
784,1770939773.448990,D1,0.550985991,0.423576907,0.421481311,D2,0.157010484
784,1770939773.448990,D2,0.749807281,0.576423093,0.578491796,D2,0.157010484
785,1770939773.490991,D1,0.550970033,0.423616631,0.421509782,D2,0.156953901
785,1770939773.490991,D2,0.749663587,0.576383369,0.578463683,D2,0.156953901
786,1770939773.534463,D1,0.550717608,0.423613208,0.421537828,D2,0.156898164
786,1770939773.534463,D2,0.749330638,0.576386792,0.578435992,D2,0.156898164
787,1770939773.576947,D1,0.550478103,0.423574872,0.421564989,D2,0.156844191
787,1770939773.576947,D2,0.749122366,0.576425128,0.578409180,D2,0.156844191
788,1770939773.619714,D1,0.550433470,0.423696947,0.421593415,D2,0.156787684
788,1770939773.619714,D2,0.748687218,0.576303053,0.578381098,D2,0.156787684
789,1770939773.661823,D1,0.550119073,0.423647941,0.421620808,D2,0.156733236
789,1770939773.661823,D2,0.748409775,0.576352059,0.578354044,D2,0.156733236
790,1770939773.706008,D1,0.549791632,0.423532896,0.421646303,D2,0.156682582
790,1770939773.706008,D2,0.748316821,0.576467104,0.578328885,D2,0.156682582
791,1770939773.751174,D1,0.549769300,0.423649992,0.421673019,D2,0.156629482
791,1770939773.751174,D2,0.747927645,0.576350008,0.578302500,D2,0.156629482
792,1770939773.808600,D1,0.549470506,0.423703101,0.421700086,D2,0.156575672
792,1770939773.808600,D2,0.747358582,0.576296899,0.578275759,D2,0.156575672
793,1770939773.854912,D1,0.549287006,0.423733094,0.421727193,D2,0.156521781
793,1770939773.854912,D2,0.747017234,0.576266906,0.578248974,D2,0.156521781
794,1770939773.898955,D1,0.549125289,0.423775571,0.421754505,D2,0.156467475
794,1770939773.898955,D2,0.746667405,0.576224429,0.578221980,D2,0.156467475
795,1770939773.944270,D1,0.548974180,0.423760655,0.421781254,D2,0.156414291
795,1770939773.944270,D2,0.746507534,0.576239345,0.578195545,D2,0.156414291
796,1770939773.988394,D1,0.548786701,0.423790351,0.421808042,D2,0.156361025
796,1770939773.988394,D2,0.746161850,0.576209649,0.578169066,D2,0.156361025
797,1770939774.032731,D1,0.548513104,0.423762796,0.421834105,D2,0.156309203
797,1770939774.032731,D2,0.745874013,0.576237204,0.578143308,D2,0.156309203
798,1770939774.077031,D1,0.548312688,0.423810745,0.421860460,D2,0.156256794
798,1770939774.077031,D2,0.745455095,0.576189255,0.578117254,D2,0.156256794
799,1770939774.125478,D1,0.548057043,0.423815274,0.421886524,D2,0.156204963
799,1770939774.125478,D2,0.745093716,0.576184726,0.578091487,D2,0.156204963
800,1770939774.169922,D1,0.547759342,0.423704956,0.421910770,D2,0.156156765
800,1770939774.169922,D2,0.745025494,0.576295044,0.578067535,D2,0.156156765
801,1770939774.214435,D1,0.547703053,0.423787304,0.421935791,D2,0.156107013
801,1770939774.214435,D2,0.744697751,0.576212696,0.578042803,D2,0.156107013
802,1770939774.271359,D1,0.547601533,0.423891244,0.421961863,D2,0.156055153
802,1770939774.271359,D2,0.744242874,0.576108756,0.578017016,D2,0.156055153
803,1770939774.316031,D1,0.547381124,0.423931595,0.421988126,D2,0.156002908
803,1770939774.316031,D2,0.743820404,0.576068405,0.577991035,D2,0.156002908
804,1770939774.361775,D1,0.547389039,0.424044953,0.422015551,D2,0.155948337
804,1770939774.361775,D2,0.743485985,0.575955047,0.577963888,D2,0.155948337
805,1770939774.405637,D1,0.547198442,0.424041533,0.422042564,D2,0.155894585
805,1770939774.405637,D2,0.743237517,0.575958467,0.577937149,D2,0.155894585
806,1770939774.449090,D1,0.546997957,0.424101739,0.422070019,D2,0.155839945
806,1770939774.449090,D2,0.742782081,0.575898261,0.577909964,D2,0.155839945
807,1770939774.495567,D1,0.546942176,0.424201996,0.422098446,D2,0.155783359
807,1770939774.495567,D2,0.742401535,0.575798004,0.577881805,D2,0.155783359
808,1770939774.539116,D1,0.546712397,0.424195437,0.422126406,D2,0.155727702
808,1770939774.539116,D2,0.742109569,0.575804563,0.577854108,D2,0.155727702
809,1770939774.582348,D1,0.546625815,0.424318886,0.422155639,D2,0.155669496
809,1770939774.582348,D2,0.741617138,0.575681114,0.577825135,D2,0.155669496
810,1770939774.627151,D1,0.546499189,0.424354517,0.422184957,D2,0.155611116
810,1770939774.627151,D2,0.741337200,0.575645483,0.577796073,D2,0.155611116
811,1770939774.669544,D1,0.546249858,0.424303141,0.422213200,D2,0.155554884
811,1770939774.669544,D2,0.741154843,0.575696859,0.577768083,D2,0.155554884
812,1770939774.723886,D1,0.546215972,0.424406046,0.422242438,D2,0.155496657
812,1770939774.723886,D2,0.740796729,0.575593954,0.577739095,D2,0.155496657
813,1770939774.771651,D1,0.545850793,0.424385765,0.422271015,D2,0.155439748
813,1770939774.771651,D2,0.740362925,0.575614235,0.577710763,D2,0.155439748
814,1770939774.814413,D1,0.545725706,0.424454107,0.422300123,D2,0.155381775
814,1770939774.814413,D2,0.739986218,0.575545893,0.577681898,D2,0.155381775
815,1770939774.856944,D1,0.545560451,0.424557579,0.422330223,D2,0.155321816
815,1770939774.856944,D2,0.739448880,0.575442421,0.577652039,D2,0.155321816
816,1770939774.899516,D1,0.545397499,0.424489230,0.422359009,D2,0.155264479
816,1770939774.899516,D2,0.739434859,0.575510770,0.577623488,D2,0.155264479
817,1770939774.944223,D1,0.545085713,0.424440275,0.422386760,D2,0.155209212
817,1770939774.944223,D2,0.739160257,0.575559725,0.577595972,D2,0.155209212
818,1770939774.989314,D1,0.545107648,0.424571047,0.422415883,D2,0.155151195
818,1770939774.989314,D2,0.738794428,0.575428953,0.577567078,D2,0.155151195
819,1770939775.033131,D1,0.544904313,0.424610197,0.422445141,D2,0.155092907
819,1770939775.033131,D2,0.738400509,0.575389803,0.577538048,D2,0.155092907
820,1770939775.077564,D1,0.544934577,0.424764229,0.422476062,D2,0.155031289
820,1770939775.077564,D2,0.737976128,0.575235771,0.577507351,D2,0.155031289
821,1770939775.121711,D1,0.544866206,0.424819460,0.422507307,D2,0.154969019
821,1770939775.121711,D2,0.737716766,0.575180540,0.577476327,D2,0.154969019
822,1770939775.177104,D1,0.544612062,0.424896293,0.422539161,D2,0.154905531
822,1770939775.177104,D2,0.737140854,0.575103707,0.577444692,D2,0.154905531
823,1770939775.219698,D1,0.544400932,0.424965177,0.422571507,D2,0.154841053
823,1770939775.219698,D2,0.736647403,0.575034823,0.577412560,D2,0.154841053
824,1770939775.262078,D1,0.544272923,0.424972047,0.422603515,D2,0.154777251
824,1770939775.262078,D2,0.736453484,0.575027953,0.577380765,D2,0.154777251
825,1770939775.304735,D1,0.544052418,0.424890426,0.422634007,D2,0.154716476
825,1770939775.304735,D2,0.736401045,0.575109574,0.577350483,D2,0.154716476
826,1770939775.349082,D1,0.543862631,0.424836986,0.422663380,D2,0.154657937
826,1770939775.349082,D2,0.736305173,0.575163014,0.577321316,D2,0.154657937
827,1770939775.392350,D1,0.543680632,0.424920562,0.422693476,D2,0.154597949
827,1770939775.392350,D2,0.735807068,0.575079438,0.577291425,D2,0.154597949
828,1770939775.436315,D1,0.543627524,0.425021259,0.422724513,D2,0.154536076
828,1770939775.436315,D2,0.735432083,0.574978741,0.577260589,D2,0.154536076
829,1770939775.483009,D1,0.543392856,0.425038123,0.422755361,D2,0.154474579
829,1770939775.483009,D2,0.735063893,0.574961877,0.577229940,D2,0.154474579
830,1770939775.527354,D1,0.543085052,0.425057081,0.422786050,D2,0.154413395
830,1770939775.527354,D2,0.734590525,0.574942919,0.577199446,D2,0.154413395
831,1770939775.572079,D1,0.543033767,0.425145090,0.422817504,D2,0.154350681
831,1770939775.572079,D2,0.734256691,0.574854910,0.577168185,D2,0.154350681
832,1770939775.628429,D1,0.543102264,0.425384846,0.422851736,D2,0.154282409
832,1770939775.628429,D2,0.733629309,0.574615154,0.577134145,D2,0.154282409
833,1770939775.675193,D1,0.543111610,0.425494531,0.422886973,D2,0.154212123
833,1770939775.675193,D2,0.733312811,0.574505469,0.577099096,D2,0.154212123
834,1770939775.720025,D1,0.543034008,0.425671329,0.422924098,D2,0.154138059
834,1770939775.720025,D2,0.732677959,0.574328671,0.577062157,D2,0.154138059
835,1770939775.764595,D1,0.542867960,0.425672384,0.422960741,D2,0.154064955
835,1770939775.764595,D2,0.732450761,0.574327616,0.577025696,D2,0.154064955
836,1770939775.808616,D1,0.542624883,0.425571900,0.422995557,D2,0.153995505
836,1770939775.808616,D2,0.732423783,0.574428100,0.576991062,D2,0.153995505
837,1770939775.852662,D1,0.542566689,0.425645557,0.423030890,D2,0.153925017
837,1770939775.852662,D2,0.732124614,0.574354443,0.576955907,D2,0.153925017
838,1770939775.897500,D1,0.542509307,0.425782568,0.423067579,D2,0.153851815
838,1770939775.897500,D2,0.731637047,0.574217432,0.576919394,D2,0.153851815
839,1770939775.941686,D1,0.542247427,0.425799070,0.423103999,D2,0.153779149
839,1770939775.941686,D2,0.731234515,0.574200930,0.576883148,D2,0.153779149
840,1770939775.986352,D1,0.542056941,0.425883604,0.423141060,D2,0.153705197
840,1770939775.986352,D2,0.730724956,0.574116396,0.576846258,D2,0.153705197
841,1770939776.029824,D1,0.541861257,0.425963238,0.423178689,D2,0.153630108
841,1770939776.029824,D2,0.730223301,0.574036762,0.576808798,D2,0.153630108
842,1770939776.085778,D1,0.541691423,0.425983033,0.423216081,D2,0.153555493
842,1770939776.085778,D2,0.729935335,0.574016967,0.576771573,D2,0.153555493
843,1770939776.130209,D1,0.541333405,0.425943823,0.423252451,D2,0.153482917
843,1770939776.130209,D2,0.729569883,0.574056177,0.576735368,D2,0.153482917
844,1770939776.172390,D1,0.541082929,0.426043953,0.423289671,D2,0.153408640
844,1770939776.172390,D2,0.728933756,0.573956047,0.576698310,D2,0.153408640
845,1770939776.217406,D1,0.540824289,0.426071718,0.423326765,D2,0.153334612
845,1770939776.217406,D2,0.728502603,0.573928282,0.576661377,D2,0.153334612
846,1770939776.261327,D1,0.540700111,0.426228337,0.423365452,D2,0.153257395
846,1770939776.261327,D2,0.727869019,0.573771663,0.576622847,D2,0.153257395
847,1770939776.305518,D1,0.540600459,0.426288587,0.423404427,D2,0.153179601
847,1770939776.305518,D2,0.727555609,0.573711413,0.576584028,D2,0.153179601
848,1770939776.349965,D1,0.540403318,0.426369033,0.423443955,D2,0.153100698
848,1770939776.349965,D2,0.727051108,0.573630967,0.576544654,D2,0.153100698
849,1770939776.393457,D1,0.540391618,0.426562019,0.423485530,D2,0.153017702
849,1770939776.393457,D2,0.726461956,0.573437981,0.576503232,D2,0.153017702
850,1770939776.438698,D1,0.540113041,0.426562153,0.423526551,D2,0.152935809
850,1770939776.438698,D2,0.726087059,0.573437847,0.576462360,D2,0.152935809
851,1770939776.483207,D1,0.539804625,0.426551401,0.423566883,D2,0.152855294
851,1770939776.483207,D2,0.725704348,0.573448599,0.576422176,D2,0.152855294
852,1770939776.539022,D1,0.539573179,0.426588264,0.423607168,D2,0.152774869
852,1770939776.539022,D2,0.725283886,0.573411736,0.576382037,D2,0.152774869
853,1770939776.580784,D1,0.539338174,0.426538460,0.423646252,D2,0.152696846
853,1770939776.580784,D2,0.725115621,0.573461540,0.576343097,D2,0.152696846
854,1770939776.625139,D1,0.539069135,0.426474539,0.423683962,D2,0.152621567
854,1770939776.625139,D2,0.724943333,0.573525461,0.576305529,D2,0.152621567
855,1770939776.669493,D1,0.538811190,0.426452105,0.423720871,D2,0.152547890
855,1770939776.669493,D2,0.724662911,0.573547895,0.576268760,D2,0.152547890
856,1770939776.713898,D1,0.538715741,0.426547555,0.423758560,D2,0.152472650
856,1770939776.713898,D2,0.724251857,0.573452445,0.576231209,D2,0.152472650
857,1770939776.755185,D1,0.538650099,0.426613314,0.423796623,D2,0.152396659
857,1770939776.755185,D2,0.723968954,0.573386686,0.576193282,D2,0.152396659
858,1770939776.797210,D1,0.538358158,0.426594982,0.423833935,D2,0.152322171
858,1770939776.797210,D2,0.723630803,0.573405018,0.576156106,D2,0.152322171
859,1770939776.840229,D1,0.538121272,0.426646756,0.423871439,D2,0.152247295
859,1770939776.840229,D2,0.723159319,0.573353244,0.576118734,D2,0.152247295
860,1770939776.882236,D1,0.538012934,0.426663015,0.423908660,D2,0.152172984
860,1770939776.882236,D2,0.722965671,0.573336985,0.576081644,D2,0.152172984
861,1770939776.924390,D1,0.537618013,0.426606393,0.423944630,D2,0.152101174
861,1770939776.924390,D2,0.722602232,0.573393607,0.576045804,D2,0.152101174
862,1770939776.977520,D1,0.537530642,0.426670000,0.423980968,D2,0.152028625
862,1770939776.977520,D2,0.722296957,0.573330000,0.576009593,D2,0.152028625
863,1770939777.020579,D1,0.537417838,0.426746564,0.424017843,D2,0.151955002
863,1770939777.020579,D2,0.721919396,0.573253436,0.575972844,D2,0.151955002
864,1770939777.064096,D1,0.537216918,0.426822643,0.424055240,D2,0.151880331
864,1770939777.064096,D2,0.721425112,0.573177357,0.575935571,D2,0.151880331
865,1770939777.107099,D1,0.537004355,0.426858665,0.424092619,D2,0.151805696
865,1770939777.107099,D2,0.721033491,0.573141335,0.575898314,D2,0.151805696
866,1770939777.149839,D1,0.536954914,0.426909165,0.424130173,D2,0.151730709
866,1770939777.149839,D2,0.720818305,0.573090835,0.575860881,D2,0.151730709
867,1770939777.192173,D1,0.536882964,0.426996768,0.424168394,D2,0.151654385
867,1770939777.192173,D2,0.720463705,0.573003232,0.575822779,D2,0.151654385
868,1770939777.234769,D1,0.536457596,0.426982873,0.424205921,D2,0.151579450
868,1770939777.234769,D2,0.719933772,0.573017127,0.575785371,D2,0.151579450
869,1770939777.278983,D1,0.536255758,0.427010597,0.424243316,D2,0.151504775
869,1770939777.278983,D2,0.719581362,0.572989403,0.575748091,D2,0.151504775
870,1770939777.325188,D1,0.536226282,0.427166262,0.424282289,D2,0.151426944
870,1770939777.325188,D2,0.719084190,0.572833738,0.575709233,D2,0.151426944
871,1770939777.368856,D1,0.535986240,0.427209101,0.424321313,D2,0.151349009
